"","hgnc_symbol","chromosome_name","start_position","end_position","gene_biotype"
"1","PRMT6",1,107599267,107601916,"protein_coding"
"2","NTNG1",1,107682629,108026080,"protein_coding"
"3","VAV3",1,108113782,108507766,"protein_coding"
"4","SLC25A24",1,108676658,108743471,"protein_coding"
"5","NBPF4",1,108765963,108786689,"protein_coding"
"6","NBPF6",1,108918421,109013624,"protein_coding"
"7","FAM102B",1,109102711,109187522,"protein_coding"
"8","HENMT1",1,109190912,109204148,"protein_coding"
"9","PRPF38B",1,109234945,109244425,"protein_coding"
"10","FNDC7",1,109255279,109285365,"protein_coding"
"11","STXBP3",1,109289296,109352148,"protein_coding"
"12","AKNAD1",1,109358520,109506106,"protein_coding"
"13","GPSM2",1,109417972,109477167,"protein_coding"
"14","CLCC1",1,109472130,109506111,"protein_coding"
"15","WDR47",1,109512836,109584850,"protein_coding"
"16","TAF13",1,109605108,109618624,"protein_coding"
"17","TMEM167B",1,109632425,109639556,"protein_coding"
"18","C1orf194",1,109648573,109656479,"protein_coding"
"19","KIAA1324",1,109656301,109749401,"protein_coding"
"20","SARS",1,109756540,109780791,"protein_coding"
"21","CELSR2",1,109792641,109818372,"protein_coding"
"22","PSRC1",1,109822178,109825808,"protein_coding"
"23","MYBPHL",1,109834987,109849663,"protein_coding"
"24","SORT1",1,109852192,109940573,"protein_coding"
"25","PSMA5",1,109941653,109969062,"protein_coding"
"26","SYPL2",1,110009180,110024759,"protein_coding"
"27","ATXN7L2",1,110026101,110035426,"protein_coding"
"28","CYB561D1",1,110036674,110045554,"protein_coding"
"29","AMIGO1",1,110046797,110052360,"protein_coding"
"30","GPR61",1,110082494,110091028,"protein_coding"
"31","GNAI3",1,110091233,110136975,"protein_coding"
"32","GNAT2",1,110145889,110155679,"protein_coding"
"33","AMPD2",1,110158726,110174673,"protein_coding"
"34","GSTM4",1,110198703,110208118,"protein_coding"
"35","GSTM2",1,110210644,110252171,"protein_coding"
"36","GSTM1",1,110230436,110251661,"protein_coding"
"37","GSTM5",1,110254864,110318050,"protein_coding"
"38","GSTM3",1,110276554,110284384,"protein_coding"
"39","EPS8L3",1,110292702,110306649,"protein_coding"
"40","CSF1",1,110452864,110473614,"protein_coding"
"41","AHCYL1",1,110527308,110566357,"protein_coding"
"42","STRIP1",1,110574199,110617263,"protein_coding"
"43","ALX3",1,110602616,110613322,"protein_coding"
"44","UBL4B",1,110655062,110656569,"protein_coding"
"45","SLC6A17",1,110693108,110744824,"protein_coding"
"46","KCNC4",1,110753965,110825722,"protein_coding"
"47","RBM15",1,110881128,110889299,"protein_coding"
"48","SLC16A4",1,110905470,110933704,"protein_coding"
"49","LAMTOR5",1,110943871,110950564,"protein_coding"
"50","PROK1",1,110993822,110999976,"protein_coding"
"51","KCNA10",1,111059839,111061797,"protein_coding"
"52","KCNA2",1,111136202,111174096,"protein_coding"
"53","KCNA3",1,111214310,111217655,"protein_coding"
"54","CD53",1,111415775,111442550,"protein_coding"
"55","LRIF1",1,111489807,111506701,"protein_coding"
"56","DRAM2",1,111659955,111682838,"protein_coding"
"57","CEPT1",1,111682249,111727724,"protein_coding"
"58","DENND2D",1,111729796,111747157,"protein_coding"
"59","CHI3L2",1,111743393,111786062,"protein_coding"
"60","CHIA",1,111833484,111863188,"protein_coding"
"61","PIFO",1,111888910,111895635,"protein_coding"
"62","OVGP1",1,111956936,111970399,"protein_coding"
"63","WDR77",1,111982512,111991998,"protein_coding"
"64","ATP5F1",1,111991486,112005395,"protein_coding"
"65","C1orf162",1,112016414,112021134,"protein_coding"
"66","ADORA3",1,112025970,112106584,"protein_coding"
"67","RAP1A",1,112084840,112259313,"protein_coding"
"68","FAM212B",1,112223252,112298446,"protein_coding"
"69","DDX20",1,112297867,112310638,"protein_coding"
"70","KCND3",1,112313284,112531777,"protein_coding"
"71","CTTNBP2NL",1,112938803,113006078,"protein_coding"
"72","WNT2B",1,113009163,113072787,"protein_coding"
"73","ST7L",1,113066140,113163447,"protein_coding"
"74","CAPZA1",1,113161795,113214241,"protein_coding"
"75","MOV10",1,113215763,113243368,"protein_coding"
"76","RHOC",1,113243728,113250056,"protein_coding"
"77","",1,113245236,113254055,"protein_coding"
"78","PPM1J",1,113252616,113258099,"protein_coding"
"79","FAM19A3",1,113263041,113269857,"protein_coding"
"80","SLC16A1",1,113454469,113499635,"protein_coding"
"81","LRIG2",1,113615831,113674882,"protein_coding"
"82","MAGI3",1,113933371,114228545,"protein_coding"
"83","PHTF1",1,114239453,114302111,"protein_coding"
"84","RSBN1",1,114304454,114355098,"protein_coding"
"85","PTPN22",1,114356433,114414381,"protein_coding"
"86","BCL2L15",1,114420790,114430169,"protein_coding"
"87","AP4B1",1,114437370,114447823,"protein_coding"
"88","DCLRE1B",1,114447763,114456708,"protein_coding"
"89","HIPK1",1,114471814,114520426,"protein_coding"
"90","OLFML3",1,114522063,114524876,"protein_coding"
"91","SYT6",1,114631913,114696541,"protein_coding"
"92","TRIM33",1,114935399,115053781,"protein_coding"
"93","BCAS2",1,115110178,115124260,"protein_coding"
"94","DENND2C",1,115125469,115213043,"protein_coding"
"95","AMPD1",1,115215719,115238239,"protein_coding"
"96","NRAS",1,115247090,115259515,"protein_coding"
"97","CSDE1",1,115259534,115301297,"protein_coding"
"98","SIKE1",1,115312100,115323306,"protein_coding"
"99","SYCP1",1,115397424,115537991,"protein_coding"
"100","TSHB",1,115572415,115576941,"protein_coding"
"101","TSPAN2",1,115590632,115632121,"protein_coding"
"102","NGF",1,115828539,115880857,"protein_coding"
"103","VANGL1",1,116184574,116240845,"protein_coding"
"104","CASQ2",1,116242628,116311402,"protein_coding"
"105","NHLH2",1,116378998,116386538,"protein_coding"
"106","SLC22A15",1,116519119,116612675,"protein_coding"
"107","MAB21L3",1,116654376,116677861,"protein_coding"
"108","ATP1A1",1,116915290,116952883,"protein_coding"
"109","",1,116915890,116926718,"protein_coding"
"110","CD58",1,117057157,117113661,"protein_coding"
"111","IGSF3",1,117117031,117210375,"protein_coding"
"112","C1orf137",1,117236734,117249225,"protein_coding"
"113","CD2",1,117297007,117311850,"protein_coding"
"114","PTGFRN",1,117452679,117532980,"protein_coding"
"115","CD101",1,117544382,117579167,"protein_coding"
"116","TTF2",1,117602925,117650075,"protein_coding"
"117","TRIM45",1,117653682,117665209,"protein_coding"
"118","VTCN1",1,117686209,117753556,"protein_coding"
"119","MAN1A2",1,117910071,118071494,"protein_coding"
"120","FAM46C",1,118148556,118170994,"protein_coding"
"121","GDAP2",1,118406107,118472253,"protein_coding"
"122","WDR3",1,118472343,118509165,"protein_coding"
"123","SPAG17",1,118496484,118727846,"protein_coding"
"124","TBX15",1,119425669,119532179,"protein_coding"
"125","WARS2",1,119573839,119683294,"protein_coding"
"126","HAO2",1,119911402,119936753,"protein_coding"
"127","HSD3B2",1,119957554,119965658,"protein_coding"
"128","HSD3B1",1,120049821,120057681,"protein_coding"
"129","ZNF697",1,120162045,120190396,"protein_coding"
"130","PHGDH",1,120202421,120286838,"protein_coding"
"131","HMGCS2",1,120290619,120311528,"protein_coding"
"132","REG4",1,120336641,120354283,"protein_coding"
"133","ADAM30",1,120436156,120439118,"protein_coding"
"134","NOTCH2",1,120454176,120612240,"protein_coding"
"135","CNTN3",3,74311719,74570291,"protein_coding"
"136","FRG2C",3,75713481,75716371,"protein_coding"
"137","ZNF717",3,75758794,75834734,"protein_coding"
"138","ROBO2",3,75955846,77699115,"protein_coding"
"139","ROBO1",3,78646390,79816965,"protein_coding"
"140","GBE1",3,81538850,81811312,"protein_coding"
"141","CADM2",3,85008132,86123579,"protein_coding"
"142","VGLL3",3,86987119,87040269,"protein_coding"
"143","CHMP2B",3,87276421,87304698,"protein_coding"
"144","POU1F1",3,87308554,87325737,"protein_coding"
"145","HTR1F",3,88039846,88042919,"protein_coding"
"146","CGGBP1",3,88101094,88199035,"protein_coding"
"147","",3,88108424,88188123,"protein_coding"
"148","ZNF654",3,88188254,88193815,"protein_coding"
"149","C3orf38",3,88198893,88217879,"protein_coding"
"150","EPHA3",3,89156674,89531284,"protein_coding"
"151","CCDC71L",7,106297211,106301442,"protein_coding"
"152","PIK3CG",7,106505723,106547590,"protein_coding"
"153","PRKAR2B",7,106685094,106802256,"protein_coding"
"154","HBP1",7,106809406,106842974,"protein_coding"
"155","COG5",7,106842000,107204959,"protein_coding"
"156","GPR22",7,107110463,107116098,"protein_coding"
"157","DUS4L",7,107203929,107218906,"protein_coding"
"158","BCAP29",7,107220422,107269615,"protein_coding"
"159","SLC26A4",7,107301080,107358254,"protein_coding"
"160","CBLL1",7,107384142,107402112,"protein_coding"
"161","SLC26A3",7,107405912,107443670,"protein_coding"
"162","DLD",7,107531415,107572175,"protein_coding"
"163","LAMB1",7,107564244,107643700,"protein_coding"
"164","LAMB4",7,107663993,107770801,"protein_coding"
"165","NRCAM",7,107788068,108097161,"protein_coding"
"166","PNPLA8",7,108110866,108210110,"protein_coding"
"167","THAP5",7,108194987,108210194,"protein_coding"
"168","DNAJB9",7,108210012,108215294,"protein_coding"
"169","C7orf66",7,108524032,108524644,"protein_coding"
"170","",7,108540389,108540655,"protein_coding"
"171","IMMP2L",7,110303110,111202573,"protein_coding"
"172","LRRN3",7,110731062,110765510,"protein_coding"
"173","DOCK4",7,111366166,111846466,"protein_coding"
"174","ZNF277",7,111846643,111983151,"protein_coding"
"175","IFRD1",7,112063023,112121072,"protein_coding"
"176","LSMEM1",7,112120908,112131117,"protein_coding"
"177","TMEM168",7,112402437,112430647,"protein_coding"
"178","C7orf60",7,112459202,112579971,"protein_coding"
"179","GPR85",7,112718386,112727833,"protein_coding"
"180","LINC00998",7,112756773,112758668,"protein_coding"
"181","",7,113091127,113091457,"protein_coding"
"182","PPP1R3A",7,113516832,113715975,"protein_coding"
"183","FOXP2",7,113726382,114333827,"protein_coding"
"184","MDFIC",7,114562209,114659256,"protein_coding"
"185","TFEC",7,115575202,115799950,"protein_coding"
"186","TES",7,115850547,115898837,"protein_coding"
"187","CAV2",7,115927434,116148595,"protein_coding"
"188","CAV1",7,116164839,116201233,"protein_coding"
"189","MET",7,116312444,116438440,"protein_coding"
"190","CAPZA2",7,116451124,116562103,"protein_coding"
"191","ST7",7,116593292,116870157,"protein_coding"
"192","ST7-OT4",7,116593953,116738860,"protein_coding"
"193","",7,116605900,116607526,"protein_coding"
"194","WNT2",7,116916685,116963343,"protein_coding"
"195","ASZ1",7,117003276,117068177,"protein_coding"
"196","CFTR",7,117105838,117356025,"protein_coding"
"197","CTTNBP2",7,117350705,117514193,"protein_coding"
"198","NAA38",7,117824086,117832878,"protein_coding"
"199","ANKRD7",7,117854727,117882785,"protein_coding"
"200","KCND2",7,119913722,120390385,"protein_coding"
"201","TSPAN12",7,120427376,120498456,"protein_coding"
"202","ING3",7,120590803,120617270,"protein_coding"
"203","CPED1",7,120628731,120937498,"protein_coding"
"204","WNT16",7,120965421,120981158,"protein_coding"
"205","FAM3C",7,120988905,121036418,"protein_coding"
"206","PTPRZ1",7,121513143,121702090,"protein_coding"
"207","AASS",7,121715701,121784334,"protein_coding"
"208","FEZF1",7,121941448,121950745,"protein_coding"
"209","CADPS2",7,121958481,122526813,"protein_coding"
"210","RNF133",7,122337766,122339210,"protein_coding"
"211","RNF148",7,122341718,122343021,"protein_coding"
"212","TAS2R16",7,122634759,122635754,"protein_coding"
"213","SLC13A1",7,122753585,122840040,"protein_coding"
"214","IQUB",7,123092454,123175131,"protein_coding"
"215","NDUFA5",7,123177051,123198309,"protein_coding"
"216","EFCAB1",8,49623348,49647870,"protein_coding"
"217","SNAI2",8,49830249,49834299,"protein_coding"
"218","C8orf22",8,49966870,49988649,"protein_coding"
"219","",8,50448945,50466973,"protein_coding"
"220","SNTG1",8,50822349,51706678,"protein_coding"
"221","PXDNL",8,52232138,52722005,"protein_coding"
"222","PCMTD1",8,52730140,52811735,"protein_coding"
"223","",8,52730143,52730969,"protein_coding"
"224","ST18",8,53023399,53373519,"protein_coding"
"225","FAM150A",8,53446597,53478067,"protein_coding"
"226","RB1CC1",8,53535016,53658403,"protein_coding"
"227","NPBWR1",8,53850991,53853677,"protein_coding"
"228","OPRK1",8,54138284,54164257,"protein_coding"
"229","ATP6V1H",8,54628117,54756118,"protein_coding"
"230","RGS20",8,54764368,54871863,"protein_coding"
"231","TCEA1",8,54879112,54935089,"protein_coding"
"232","LYPLA1",8,54958938,55014577,"protein_coding"
"233","MRPL15",8,55047770,55060461,"protein_coding"
"234","SOX17",8,55370495,55373448,"protein_coding"
"235","RP1",8,55528627,55543394,"protein_coding"
"236","XKR4",8,56014949,56454613,"protein_coding"
"237","",8,56047763,56054918,"protein_coding"
"238","",8,56074043,56077287,"protein_coding"
"239","TMEM68",8,56608983,56685966,"protein_coding"
"240","TGS1",8,56685701,56738007,"protein_coding"
"241","LYN",8,56792372,56923940,"protein_coding"
"242","RPS20",8,56979854,56987069,"protein_coding"
"243","MOS",8,57025501,57026541,"protein_coding"
"244","PLAG1",8,57073463,57123883,"protein_coding"
"245","CHCHD7",8,57124245,57131357,"protein_coding"
"246","SDR16C5",8,57212569,57233335,"protein_coding"
"247","PENK",8,57349233,57359293,"protein_coding"
"248","IMPAD1",8,57870492,57906403,"protein_coding"
"249","FAM110B",8,58907068,59116838,"protein_coding"
"250","UBXN2B",8,59323823,59364060,"protein_coding"
"251","CYP7A1",8,59402737,59412795,"protein_coding"
"252","SDCBP",8,59465483,59495419,"protein_coding"
"253","NSMAF",8,59496063,59572403,"protein_coding"
"254","TOX",8,59717977,60031767,"protein_coding"
"255","CA8",8,61099906,61193971,"protein_coding"
"256","RAB2A",8,61429416,61536186,"protein_coding"
"257","CHD7",8,61591337,61779465,"protein_coding"
"258","CLVS1",8,61969717,62414204,"protein_coding"
"259","ASPH",8,62413116,62627155,"protein_coding"
"260","NKAIN3",8,63161150,63912211,"protein_coding"
"261","GGH",8,63927638,63951730,"protein_coding"
"262","TTPA",8,63961112,63998612,"protein_coding"
"263","YTHDF3",8,64081112,64125346,"protein_coding"
"264","BHLHE22",8,65492814,65496181,"protein_coding"
"265","CYP7B1",8,65500320,65711318,"protein_coding"
